index,x_coordinates,y_coordinates,x_residuals,y_residuals,new_x,new_y
0,-0.149588,-0.149533067,-8.033911418398043e-05,9.564544489379379e-05,-0.14950766088581602,-0.14962871244489379
1,0.117488632,0.014296396000000001,-0.00014925701898545196,-0.00014013516290246712,0.11763788901898545,0.014436531162902468
2,0.071546068,0.09865566,-0.00012772212522098314,-0.00012276329184998658,0.07167379012522099,0.09877842329184999
3,0.012923063,-0.14646595699999998,-0.00013115323060773794,-1.8494257777001977e-05,0.013054216230607738,-0.14644746274222298
4,0.05994232,0.008803064000000001,-0.00013350123006606457,-9.488188892140155e-05,0.060075821230066065,0.008897945888921403
5,0.029906613,0.101814325,-0.00011182525770472851,-9.7017839231342e-05,0.030018438257704727,0.10191134283923134
6,-0.016420484,0.040572832,-0.00010484004615136933,-4.286178967788379e-05,-0.01631564395384863,0.04061569378967789
7,0.09199041699999999,0.038384655,-0.0001317623472197882,-0.0001186669503836571,0.09212217934721978,0.038503321950383654
8,-0.051989807,-0.04965514099999999,-0.0001012277597993716,-4.992210380770634e-06,-0.05188857924020063,-0.04965014878961922
9,0.017693106,-0.094883572,-0.00012776942487728593,-3.7127965740596514e-05,0.017820875424877286,-0.0948464440342594
10,-0.09912259300000001,-0.10183263599999999,-9.955521877516582e-05,4.902518202494488e-05,-0.09902303778122484,-0.10188166118202494
11,0.10808587900000001,0.10889156800000001,-0.00013128139258102023,-0.000159373975957125,0.10821716039258103,0.10905094197595713
12,-0.034163945,0.071216468,-0.0001081542736502683,-4.8722775919357586e-05,-0.03405579072634973,0.07126519077591936
13,-0.144451735,-0.141485336,-8.676188983844368e-05,8.759411543243778e-05,-0.14436497311016155,-0.14157293011543243
14,0.144378491,-0.049270608,-0.00015848208279278797,-0.0001522510156637888,0.14453697308279279,-0.04911835698433621
15,0.013234352,0.030703146,-0.00012160566604224078,-6.466702900763399e-05,0.01335595766604224,0.030767813029007635
16,0.122954497,0.014003418,-0.00014615134500822746,-0.0001504107391510738,0.12310064834500822,0.014153828739151074
17,0.128026673,-0.13460036,-0.00016473978050787763,-0.0001261667680626244,0.12819141278050789,-0.13447419323193738
18,-0.089042329,-0.05552385,-9.71855812108291e-05,2.9959431671347514e-05,-0.08894514341878917,-0.05555380943167135
19,0.115153966,-0.05410474,-0.0001513404203651869,-0.0001288777087392473,0.11530530642036518,-0.05397586229126075
20,-0.048931852000000005,-0.139910581,-0.00010852450973868749,2.5891631456970154e-05,-0.04882332749026132,-0.13993647263145698
21,0.125444807,0.108909879,-0.00014082388541764024,-0.00016653970203379942,0.12558563088541763,0.1090764187020338
22,0.023195592999999997,-0.001872311,-0.0001280782264844564,-6.209592651591918e-05,0.023323671226484453,-0.0018102150734840808
23,-0.084382153,0.044070254,-8.687501449596013e-05,7.148664527195647e-06,-0.08429527798550404,0.04406310533547281
24,-0.01362804,-0.04624012,-0.00011056148509464882,-3.6095523036509813e-05,-0.01351747851490535,-0.04620402447696349
25,0.06460615900000001,-0.032900478999999996,0.0012627312248165573,0.0016958944942985915,0.06334342777518345,-0.03459637349429859
26,-0.095414594,-0.005241554,-8.271012454770521e-05,2.6937236802544902e-05,-0.0953318838754523,-0.005268491236802545
27,-0.12780694,-0.126131474,0.0020461537002017527,-0.0005351646197528093,-0.12985309370020176,-0.12559630938024718
28,0.12202063099999999,-0.025005646,-0.00015472152536250006,-0.0001372328227769934,0.12217535252536249,-0.024868413177223006
29,-0.081223487,-0.007960753000000001,-8.862109716549493e-05,9.263786183613676e-06,-0.0811348659028345,-0.007970016786183615
30,-0.07265389,-0.017702261,-9.8390379789981e-05,5.130512643895108e-06,-0.07255549962021002,-0.017707391512643895
31,-0.057574694,0.029457991,-8.860544445480484e-05,-1.5158750470738863e-05,-0.0574860885555452,0.029473149750470738
32,0.11278267800000001,0.067865535,-0.0001440301438041941,-0.00015550794094995601,0.1129267081438042,0.06802104294094996
33,-0.108900723,0.062033448,-7.250948322087836e-05,1.6620937978155392e-05,-0.10882821351677913,0.06201682706202184
34,0.02943968,0.054086428,-0.00012522228149572726,-9.240332047458916e-05,0.029564902281495727,0.05417883132047459
35,0.020183416000000003,-0.034069643,-0.00012303737514678809,-5.8666906691359766e-05,0.02030645337514679,-0.03401097609330864
36,0.103819391,0.141457869,-0.00012808040580654378,-0.00017055305295354817,0.10394747140580654,0.14162842205295356
37,-0.083970153,-0.133465072,-0.00010091682954814496,4.290175619567349e-05,-0.08386923617045186,-0.13350797375619566
38,0.04788811900000001,0.131734672,-0.00011246996101421658,-0.00011501823520598808,0.04800058896101422,0.13184969023520599
39,0.023232215,-0.111482589,-0.00012522468509584828,-4.053071374472694e-05,0.02335743968509585,-0.11144205828625528
40,0.10520188,0.09001281800000001,0.002553398739995577,0.0012674451427851369,0.10264848126000442,0.08874537285721487
41,-0.07697531099999999,-0.066931669,-9.560716850742779e-05,2.2376903872384224e-05,-0.07687970383149256,-0.06695404590387238
42,-0.134856716,-0.078092288,-8.625776904641613e-05,7.66231362371167e-05,-0.13477045823095357,-0.07816891113623711
43,-0.058334605,-0.130425428,-0.00010813548491904468,1.9636056312832828e-05,-0.05822646951508095,-0.13044506405631284
44,-0.11567583199999999,-0.070621357,-8.453072445478715e-05,5.79569757516718e-05,-0.1155913012755452,-0.07067931397575167
45,0.046954253,0.055450606,-0.00012766444546219446,-9.950614413782588e-05,0.047081917445462196,0.055550112144137825
46,0.015449995,0.06909238,-0.00011192377030778099,-7.992118908999035e-05,0.01556191877030778,0.06917230118908999
47,0.0063676869999999995,-0.12210303,-0.00012091308020688567,-2.046641486497247e-05,0.006488600080206885,-0.12208256358513503
48,-0.0020554220000000003,0.076508377,-0.00011019368661965932,-5.67409189396878e-05,-0.001945228313380341,0.07656511791893969
49,0.119521165,-0.067215491,-0.00015294467104166876,-0.00012579813574721543,0.11967410967104167,-0.06708969286425279
50,-0.13368,0.138702,-6.000063203617789e-05,1.8931673738342703e-05,-0.13361999936796382,0.13868306832626165
51,-0.127965,0.004035,-7.569344369573461e-05,4.431563360364141e-05,-0.12788930655630426,0.003990684366396359
52,0.07872,-0.10545,-0.00015066533384931746,-9.242651844702798e-05,0.07887066533384932,-0.10535757348155297
53,-0.054479999999999994,0.10929000000000001,-9.369538674684069e-05,-3.2060511399825686e-05,-0.05438630461325315,0.10932206051139984
